13.756639	4.672894
13.023099	3.716896
15.929821	6.754633
16.050819	6.329400
15.890167	7.540193
15.412359	6.386396
16.176241	9.183837
14.731785	4.769725
17.006859	3.360319
18.023907	5.615890
17.079484	6.071175
18.289209	8.825905
17.014889	7.279573
15.900063	4.493661
16.982610	5.495828
17.319963	4.894528
16.854674	10.519282
16.413524	4.490826
14.336194	5.009392
16.192337	4.624901
17.123535	8.238403
17.153810	6.411024
16.076706	6.649677
16.727934	6.041500
16.344463	6.982648
16.312938	8.026999
17.989196	5.353570
19.010514	9.726292
15.238657	4.466754
16.405590	9.328051
15.862526	8.829611
17.254331	4.637040
16.120062	7.223407
17.122273	6.534216
15.959425	2.736134
15.373296	5.279695
16.594575	9.370307
17.908427	5.848405
16.954845	9.112706
17.307240	3.925889
16.007994	6.005981
15.231311	8.610037
16.130890	8.240872
17.471078	8.893781
17.008043	7.797983
18.955306	6.809615
15.470759	8.189787
15.803551	6.523548
13.595250	3.704354
15.772879	6.043988
15.985027	5.286752
16.693964	6.341240
15.135989	7.637383
14.142243	6.256590
18.053551	5.487952
15.388637	7.503531
17.103688	10.099694
16.559348	3.206062
16.750507	6.501943
18.615854	7.003193
17.072034	8.898463
15.832308	4.855355
15.436361	8.016724
18.041213	6.181532
17.913680	8.070113
15.426255	7.002889
18.069531	7.498788
16.192033	6.497860
15.673217	4.510834
13.612039	6.920041
16.705785	3.883954
17.184556	6.558719
17.202669	6.009066
17.118296	8.615274
17.671234	8.161707
16.712983	7.004441
16.599115	5.910406
15.699783	5.601177
15.074478	2.450435
15.874954	4.582705
16.446279	5.543909
17.921919	4.613440
16.415521	5.041140
15.180570	3.777302
16.058707	8.014668
15.635792	4.497730
16.860499	8.893339
16.313548	8.243276
16.432962	7.787437
17.231259	7.775337
14.963002	9.746718
16.780117	8.150732
13.986203	2.360718
18.556268	5.111738
15.015057	7.809146
16.249265	8.151337
15.066428	8.249630
17.840326	7.612061
14.086760	6.660875
16.767094	7.975682
16.713908	4.851474
17.460959	5.827873
16.342945	4.041646
14.041291	5.327592
15.963686	7.326349
17.228142	5.002162
16.016126	5.560633
17.091711	7.975594
17.438648	5.058222
16.704797	9.760994
16.520321	5.557252
15.864181	5.808237
17.779073	9.189960
17.136823	4.896984
15.998136	7.705432
18.619286	8.758319
15.997211	4.921776
16.487689	8.050711
16.133372	5.415842
16.339896	8.148649
14.766166	6.132160
18.449860	7.526679
15.162292	4.890684
16.098513	4.992233
16.046796	7.531155
16.218124	9.619179
15.293977	6.046772
16.526400	5.735877
16.075516	5.861458
17.003221	6.380003
14.617045	6.876568
15.735222	6.617579
17.150776	5.439035
14.280993	2.564066
16.356833	7.690113
16.047752	7.786449
15.981943	4.249149
17.308664	7.976259
16.752317	5.568170
15.857987	6.398319
4.475919	12.742101
4.390931	11.692761
