14.407027	15.880673
14.033783	16.763537
11.925255	13.162250
13.470859	16.172294
12.643190	15.920898
12.972555	15.295663
11.421612	13.753873
13.448354	13.711081
12.899941	13.827681
8.707481	9.515988
10.497366	11.739996
12.333307	13.441787
12.286534	12.783979
13.616152	16.605016
10.557244	10.997998
14.143279	16.606051
13.941217	15.006738
13.389072	14.302955
11.478658	13.027913
13.016129	15.350021
11.811969	12.967629
13.225254	15.669924
11.844512	12.982152
12.583331	17.147004
11.731532	14.086695
12.215213	15.280596
13.037265	14.945883
11.489950	14.880919
12.081818	12.940186
12.964631	14.322400
11.389770	13.176874
14.601891	16.001537
12.013690	14.669877
12.249260	12.169752
13.086881	15.363481
10.398979	11.981025
11.774150	13.153080
11.185245	11.675988
12.441134	14.454620
13.076738	13.883027
12.024734	14.322756
11.408998	12.691620
13.927498	16.411068
9.820459	10.570917
13.271202	15.349907
11.823405	12.720339
11.483585	15.005717
9.995839	10.804952
10.343455	11.750076
11.949525	12.584148
11.964245	15.083385
13.862555	15.900895
11.958331	14.343069
12.300592	14.575648
9.793191	10.746417
14.194083	15.986805
9.123898	11.178243
12.515875	12.338604
19.240919	17.506876
19.854612	16.839951
19.090318	20.182927
19.046680	18.959290
19.541789	18.580170
19.172947	20.315680
19.189933	17.371627
19.535715	17.768455
18.829025	19.019544
19.282440	18.821271
19.016708	16.636810
19.139095	15.113706
18.956501	16.755873
19.103319	19.317954
19.205762	18.365328
19.779108	18.041212
18.996616	17.559813
19.088500	20.845094
19.572174	21.022197
18.955138	19.916334
18.764637	19.407168
18.847332	15.752586
19.101891	22.110071
19.125214	15.220182
18.840104	19.919664
19.666433	17.606510
19.270315	20.384043
19.130691	17.772626
19.254015	18.331153
19.100503	21.693499
18.771046	17.921026
19.095739	16.691312
19.275280	16.872459
18.438145	14.375917
18.740925	21.267886
19.146483	17.476745
19.600802	21.644045
18.561519	15.997739
19.036696	17.166683
19.052236	19.531121
19.376676	16.414594
19.054727	18.600006
18.979985	16.664543
19.287235	18.719894
19.309836	17.392572
18.890738	16.513562
19.004624	15.935757
19.190136	18.603819
18.861370	19.240169
19.067760	21.868333
19.303616	17.194682
19.200946	18.677208
18.837801	20.347266
19.359912	21.122363
19.119305	20.031184
19.161948	17.818136
19.197716	17.884631
19.375747	18.318916
19.665396	14.482332
19.361973	16.385978
18.824532	23.223236
18.657316	17.902411
18.978718	18.634389
19.324078	17.875405
19.499430	18.782264
19.088053	18.720787
19.621703	16.565253
18.967670	16.345290
18.936371	21.922727
19.477957	14.715669
19.189685	16.399630
19.244909	19.953854
19.453041	17.364631
19.301284	18.636014
18.682561	21.040773
19.494210	18.405770
19.381813	19.124074
19.744143	17.754604
18.950984	17.613253
19.472907	20.377141
19.661869	18.218552
19.367530	20.420564
18.993553	21.135174
19.281232	17.045328
19.603171	16.237311
19.628859	19.887731
18.547146	21.840067
18.612831	17.621888
18.692873	22.792893
19.014232	20.633873
18.971707	20.309476
19.183670	18.101071
19.425251	17.252317
19.089900	18.996830
18.850881	17.082108
19.192556	16.642521
18.708180	20.566022
18.955679	20.286843
19.482752	19.707819
19.221935	18.059018
19.302201	17.527863
18.816544	19.598980
19.305373	15.716793
19.192280	19.168985
19.078363	23.211370
18.544915	18.834061
19.234542	14.481567
19.102359	16.856473
19.461388	17.684806
18.894302	18.143735
19.236222	21.348568
18.904549	16.167301
19.189815	19.654101
18.864752	18.976973
19.224702	16.358516
18.937444	20.210208
19.158273	18.036233
19.390262	17.007737
19.365465	16.674026
19.038532	19.696235
19.457099	19.028333
18.747667	18.613317
18.903391	19.801919
19.565380	17.535462
19.621374	16.139859
18.904151	17.476231
19.246535	17.492804
18.707850	21.895459
19.451483	17.282861
18.874602	19.714557
19.267274	18.991238
19.652477	18.875625
19.321951	18.152042
18.790908	23.153338
18.789890	19.123925
19.214380	23.979420
19.318600	19.569642
18.871009	16.953656
19.096494	15.526422
19.339851	18.885482
19.350006	15.708702
19.644180	16.408727
19.391080	17.776598
4.958309	10.374282
4.120738	11.333691
0.912035	7.988028
1.254462	9.289354
2.625177	10.213026
0.760376	7.388344
4.905801	13.218186
1.065068	7.787660
2.230544	8.903173
4.289625	11.729320
0.684171	6.932755
5.531889	13.800827
3.801581	11.766301
1.938650	8.788306
3.636430	10.117931
2.925210	11.195836
0.804457	6.927694
2.763338	10.786048
3.483588	10.222494
1.405980	7.899465
2.369244	7.750205
4.814937	12.486213
3.162705	10.090604
2.862227	10.673724
3.591143	9.978374
5.873441	14.231466
3.046434	11.160541
2.932770	10.588533
-0.287504	5.096743
3.582956	10.734366
0.384360	7.184729
4.369099	12.905725
2.960700	9.844740
2.438389	9.823459
0.875164	7.521902
4.802520	12.078090
4.670852	13.336703
1.831594	8.354189
2.784471	10.419517
1.834858	8.253667
2.221918	8.525157
1.623135	8.737477
2.846297	9.883689
3.344114	11.282883
2.193156	7.907558
2.880771	9.502982
3.677915	11.163870
1.188077	7.916492
4.055535	11.229226
2.894773	10.027170
2.031094	9.082146
3.427329	10.633514
3.876172	11.596177
4.873881	11.654404
3.280243	9.875795
2.902019	9.513100
3.376832	11.229970
0.710314	6.624046
3.417252	11.682840
3.005720	9.964165
2.580191	10.713732
5.811876	13.295340
2.414358	9.523687
3.753778	11.796012
2.921262	10.749271
